UserId,MprId,CustomerId,ExternalPlanRequestId,PlanRequestType,WorkType,ExecutionMethod,AnnouncerIdentification,StartDate,EndDate,WorkDescription,Location,CenterLong,CenterLat,Status,Archived,CreatedAt,IntersectedAt
414a860b-a6a9-4f1e-8091-7883aae576de,0939823f-625f-42e0-bd11-d002a7219f6e,ecz-nyu-qlh,0444554,6,6,4,fcg-ipmm-isk,27/8/2017,9/6/2017,Rmnumcjdbpdzuzndjagazaiz,Sangali,22,57,7,true,20/4/2017,20/5/2017
ed66d991-4e8d-43a2-b11f-8ef848c838a2,0b56cd40-8a2e-4fe1-9ca2-c046058378fd,qhu-coj-drz,6762878,1,16,4,yqv-ncyi-mik,12/3/2017,22/2/2017,Rvlsgkvaguqepaxdfcvjkksu,Caloue,58,10,3,true,17/8/2017,23/5/2017
eca9d938-4c4f-4ae5-9d1c-6fd4f609994a,bd635317-8e15-401c-b763-0575b5341134,lyo-lbc-tnf,0390841,3,2,3,ano-omer-umg,8/10/2017,12/4/2017,Etuuzffbcewtdnbcaltyqvmj,Breda,32,52,1,false,23/10/2017,13/5/2017
08b5c16c-93fc-43c2-8810-9d37ec365292,dc971ca9-17f3-4f92-b839-19ef72b7778f,ksq-fwf-aqa,5677759,1,17,1,gzq-vvtd-ika,14/11/2017,24/4/2017,Qtosaonktxeksxgokhlwxmyc,Xiying,14,31,4,true,19/7/2017,4/8/2017
24af0cd6-40a8-470c-a687-65185fd338b0,e5e77f9d-9d54-4357-940d-06ec2e1d159c,owz-fgk-oya,6115300,3,1,5,emv-mkzt-zic,7/11/2016,4/2/2017,Ezwkkllrwrmswowtfxjoipjh,Cedry Wielkie,67,50,2,false,20/10/2017,21/1/2018
8553f647-08f9-4b31-8205-a2d148ed0246,5a73985b-540e-4737-96cc-cbbb0007ab25,ynx-uqv-nkm,0595307,5,1,4,ucq-pgdv-zat,3/1/2018,1/12/2016,Vqdxdmafsqlneioafalyxhxm,Matagami,96,77,2,true,27/12/2017,19/2/2017
ed5e1251-27c3-46f6-8188-5b98b0c8ca11,69848b87-2f5a-44d3-93af-482173b6f519,zzv-dxd-svx,7992715,2,17,5,ije-iyue-emp,29/1/2018,26/10/2017,Jhgtzbajiydrmlvscaxrupev,Potou,85,87,1,true,27/3/2017,23/12/2017
122f0c0f-c5cb-4b13-a194-f14e4b37314d,0fd7cce6-e1a0-4c58-b342-790b31fd7298,vcc-cdy-yct,4327660,5,10,5,frm-gwbl-ejb,3/4/2017,26/5/2017,Abchbfurscxtkyuztsizceda,Liutan,27,44,1,true,7/9/2017,28/9/2017
5be2238d-a16d-4b04-83f1-c9f346e5897e,4694f599-e7a8-4d5c-8b0c-4df6fc937647,ppl-gtt-hte,0387779,4,14,2,bkx-dsgn-zni,1/8/2017,31/1/2017,Nlcpfyhtxkkcucwohubqpfod,Wangqingtuo,56,29,1,false,17/8/2017,9/10/2017
54825adb-1819-49bd-9743-bf5241d758e8,280ff45a-cff7-40ee-958b-958d5b4c5429,yzb-umy-ruw,2421298,5,18,5,emm-femr-xhx,14/12/2017,22/12/2017,Fxunldhnzeinszcxizezqcoz,Sumberagung,81,87,4,false,29/10/2016,3/7/2017
2029ae5b-4e72-4d34-bb7d-5dbc21e853f5,9970358f-6810-44ec-a882-434b072f97c7,mdt-wxh-hmu,4326977,1,4,4,mau-ojsm-anw,28/1/2018,18/4/2017,Mkecrvoncewkagfbfehzbtrd,Juexi,66,12,3,true,16/11/2017,5/3/2017
ac0b3523-1832-4d63-aafc-fbfa4b6f8c43,77e64bcf-cda6-46c7-bcda-a941441f5df5,tyq-iqo-gqm,2742209,5,10,1,mwo-zmuu-sir,10/1/2018,27/9/2017,Ngfgndjqgfvlfmeoqbwdtyzi,Nikinci,02,29,7,false,20/3/2017,14/1/2017
ea011109-be26-426d-a2d5-9257a4fb290f,4954ffe0-887e-45fc-9309-0ce8d01b92f8,dsi-tva-soy,8362199,5,7,5,mdk-bjxj-pff,16/2/2017,21/12/2016,Tehiggbsepkuhvovztrfajva,Montélimar,65,31,2,false,8/12/2016,21/11/2016
d3963d4b-d010-40be-8824-58458f916f42,595edddf-1076-4e0c-9941-034c6b79cb16,vwv-bwu-yff,1785631,4,4,5,ndi-vwvo-xbx,1/12/2017,4/11/2016,Wzeuamwtodcqremznxwjhjmg,Baoshan,12,04,7,false,25/12/2016,21/3/2017
e0f4fce0-cc27-4af6-bf93-0b80c14de530,abd7db59-52f3-4c41-b8ac-4453e8a560d5,kfu-yqd-hhp,0619094,4,15,5,euq-pmjl-oxi,19/4/2017,7/6/2017,Zspkiledecdswbozqxdddgrd,Saint Helier,52,82,1,true,23/10/2017,30/11/2017
c94f1627-c028-43e3-acfe-d40045d1e056,fa9a0d91-0312-411d-b5fb-7522a609fed0,zfa-oxb-smm,5869657,1,8,3,rjc-qvto-aqk,4/1/2018,11/2/2017,Wsltjexegvbpggzmjvdbckdw,Izmaylovo,74,11,1,false,31/1/2017,10/6/2017
09f4355c-70e4-4531-b8e0-822028b5175b,d0208a5b-1df2-4f06-bf83-ae28f3205918,qzp-mxp-izq,3804726,4,5,2,ewe-blns-mcd,2/5/2017,4/10/2017,Ssttonjknirkcivlcwmjkgmk,Dordrecht,35,12,6,true,19/5/2017,30/10/2016
37de2df2-a415-4cbe-bc87-9b31d4922f1a,7b575cca-9de2-40c7-af50-98ff15a4c4d5,ecf-chl-odh,0598269,4,1,2,dzs-zsoe-jxi,30/11/2017,7/5/2017,Dxridqcfdtswiarfkolxqbeo,Kotuń,27,45,3,true,24/1/2017,10/5/2017
5edfd564-facb-4e76-b45f-6353fe480458,a22e8c42-ca52-4d00-b937-f0afc2336968,iln-tpe-rqc,4168188,2,5,5,jaj-ahiw-bez,10/5/2017,1/7/2017,Rzbfbhyvyuajkkrdpyljvjod,Dasiping,80,57,2,true,12/2/2017,29/11/2017
1d3153d2-6cff-4548-952d-23ed74fd0d14,679cd88a-67c1-404c-be9c-18ef7aff5126,qqz-txj-ckv,4792024,4,13,5,qii-lpiw-slq,2/9/2017,28/1/2017,Dptncpswjestdiyqbecnutry,Žirovnice,66,78,3,false,18/8/2017,24/10/2017
fd051939-6a29-40b1-894f-df6ac137e099,00a41cfe-b2ab-46cb-a170-77873c4fb053,ydw-zhk-wqa,6706778,4,13,4,cou-risc-qtt,10/4/2017,5/3/2017,Eeqifeobpvudnpkpvcabwnra,Ma’an,19,35,2,true,24/11/2017,7/12/2016
68eb75bc-ddaf-49cd-8251-45c0df75416f,01d94d6e-02c1-48d9-bec4-0bed96f556ad,byj-wtq-xyw,2515769,3,4,1,qpl-egsc-mwt,18/3/2017,14/3/2017,Sjybcbfkcyyxglbspsbsdxup,Cognac,21,31,4,true,25/12/2016,27/11/2017
74bbb8e9-2dff-45ac-ad7c-6f25a2133a87,2ff4e4d9-b8a5-49c1-95a9-4edacfc10d4c,rfa-nxx-bmk,6618771,6,14,3,amb-pmpz-wyb,27/5/2017,11/9/2017,Qxfkppxwgotfjxauggtzauhq,Librazhd-Qendër,23,62,3,false,31/12/2017,5/9/2017
adf386db-a61e-428f-88a4-6526b326f5a0,c2999fd8-0a1f-439e-ac74-a596395b10d0,xce-nhy-mpv,6864337,1,13,2,ert-deei-xpz,16/11/2017,9/4/2017,Vfzlpdaxwzoxlicuzfgshdwt,Dampit,73,08,3,false,27/6/2017,14/7/2017
206e106f-a159-45b6-baa1-03fe4dc4e217,c9cd4558-bb8a-4d61-bffb-737ebbda2381,klx-phf-xyw,8827633,1,18,3,dxa-avug-twf,9/11/2017,17/12/2017,Llwvyokjtlpcpkelkwuhnlpr,Bārah,77,14,7,false,11/8/2017,11/1/2017
759c00f9-f9f2-4ffc-8b12-262a418d4b81,28c2b3bf-779d-439a-b8c9-392c9f8c266a,bwp-jbj-qqg,8433168,4,16,3,vde-guev-rwp,28/9/2017,18/11/2016,Vxxihrwlcindypdwhnngtimt,Malunda,81,43,3,false,27/8/2017,28/4/2017
82affe63-b4c5-4f65-be94-fab75e1052c1,adfa3718-ec81-4d8b-904e-6df33e5d403b,mrm-puh-rqv,9560332,3,13,4,zjc-pcvu-bnp,26/5/2017,13/11/2017,Cjolzqwicnnkjertozzdethd,Tambo Grande,05,73,5,false,29/10/2016,23/4/2017
c45319fa-8105-4bdc-b600-646942a7eb80,9726e947-9482-4a01-b83f-bb247003562b,kqz-qwj-jbz,9357035,6,1,1,ztk-kcwu-acx,18/10/2017,2/12/2016,Cxhhxbankypynpxpfnbivrcb,Kaeng Khoi,99,22,3,false,3/5/2017,3/1/2018
375c9cf0-dd87-4e59-9254-bba040fb89b0,f87e95da-7fa0-40a7-8364-37a1c2cf24a2,shz-fvh-rjp,4821305,6,16,5,jbe-hkqw-fxt,5/1/2017,21/11/2016,Vklakjpuqrjivkglktaignnt,Studzienice,37,35,5,true,13/12/2017,24/7/2017
d4e6996a-aefb-4862-9e71-20cf025c26df,beceb7fd-49dc-406f-a07c-ea054c7fb3f9,lyf-mbg-pyc,3940175,1,6,4,hgw-lejq-eyf,26/12/2017,11/11/2016,Wadndomllknzuecuhmgctjhh,Yaroslavskaya,25,72,5,false,14/8/2017,15/1/2017
40e0766f-f166-45d7-ba47-f429810a5a14,455a572b-3739-4e3d-95ea-3c42a11c4361,oyt-nug-hif,1253578,6,9,3,viu-vzhp-wch,15/12/2016,30/1/2017,Sgikrkyitiulyzggxxyyejir,Lancaster,83,74,1,true,4/11/2017,17/8/2017
25197513-7d70-4737-b2f5-f55bb45d812f,b6a91715-705b-475f-98c9-5ce1b2f6b0e6,qlh-gct-esq,8459417,2,3,5,kjv-imqg-euv,28/10/2016,4/6/2017,Ywlzydtsfcoeceppmbhlkeco,Poręba Spytkowska,75,80,2,true,16/2/2017,23/10/2017
293b617c-957a-4e54-9ff6-316645032769,f532aee1-5eb5-4b55-85ab-c8af3144bde9,adf-muf-elx,7155519,6,17,2,dlf-hnum-hae,29/6/2017,26/11/2017,Ryfisjuuvvekbcftxrhchrpy,G‘azalkent,35,77,3,true,30/12/2016,26/10/2017
91118460-c45a-4d04-8f61-8fe962c249e4,b06b0c1a-67e9-430b-be8e-03b4ef4c157f,bai-bkk-uvo,6797282,6,11,2,lar-jcyx-mkd,21/3/2017,17/2/2018,Wkeryqhadhrohgcdjwkpuvaz,Krajan Dua Sumbersari,28,40,1,true,10/2/2018,15/9/2017
03a17743-a74b-44be-a35c-5867078175ed,59b8cb85-87b4-4093-ab9c-0bcd1dc024d7,eqq-kol-sbu,7174585,1,5,5,bho-pzot-bpo,17/8/2017,12/10/2017,Amrqbyewkarfkegzdpprvpom,Villasis,46,04,7,true,29/10/2016,4/7/2017
51b75e7e-9022-457c-8e07-8d798226a560,8d8e4f7d-dc90-4d79-8bf1-a8c9e7ab3c72,pfz-xvu-usz,4067004,1,4,4,blo-pgki-jib,25/5/2017,25/11/2017,Ofzrquofqgbkeirykizuifwd,Waihai,11,42,4,false,25/8/2017,2/2/2018
bc10ba66-c041-451a-98cc-b6d46c5005d8,b1340f0f-0e89-433c-ab69-674c68ae165b,axs-vgo-xss,5203075,4,15,2,moo-khhx-ten,24/3/2017,13/8/2017,Pqcbndoggpoinhbwkcitxprn,Bontang Baru,64,51,1,false,29/12/2017,19/3/2017
072f3b5e-cc40-48c6-9a9f-28baca69ec1b,f2896d8c-44c6-4aef-b9da-1526cd0ea953,efk-zvm-lyt,3290551,3,17,4,abh-bdqp-ess,11/5/2017,1/7/2017,Orsrqupobtfhwkkusehhfbrm,San Juan,02,66,2,true,22/1/2018,11/7/2017
f11ea00b-d898-4158-b03e-467a7ac0d2b6,7e30c3c7-8acc-4b2d-97b3-fb8118c81754,kwo-qhi-oeu,7886232,6,2,5,iou-kwuc-yij,5/11/2017,19/2/2017,Rflvftzxxenhqqesgcbyiamd,Springfield,67,47,4,true,27/7/2017,4/2/2018
171c7f7a-6aa7-4573-af31-24e9da449b66,20df0966-df3f-42b3-954b-23951216c5c5,onf-sld-aiu,8833140,6,12,3,nhc-srap-ouz,29/7/2017,24/2/2017,Qgvqylnyqyqafivbxrdzhnog,Kuleqi,89,41,1,false,11/11/2017,1/8/2017
18faad6c-67d8-433d-8da9-9604823c20f5,e4e54184-3031-4265-b87d-43f95ebf7aab,ngz-unl-yqq,8901182,3,8,2,xpy-vsrc-qpt,25/10/2017,22/11/2017,Iveatmxvehwdffgyawpftbdz,Tambillo,93,54,7,true,15/1/2018,6/12/2017
a60c97cc-4da0-4d99-835b-47d80f5f65b6,4a03b8da-ad2a-4635-9e18-d37b34df691c,grc-apd-hby,2345949,3,13,1,nwu-wkmb-izq,19/2/2018,25/11/2016,Vjjliiwxakkmnxpklsfoyxgg,Culianin,26,97,3,false,22/5/2017,23/12/2016
1ffa9a46-2ccd-44d4-84d6-f9ecc358222b,ed424fe7-d11f-40c2-ad42-ea89744eaa0d,www-nlv-ran,8575021,3,17,1,jwi-gpdy-pln,7/4/2017,10/11/2016,Nnsxttkdwacijihxyedgylrm,Payaman,58,01,1,false,13/9/2017,9/12/2016
5e1320a5-69d9-46a2-81eb-ab7e49de04cb,76515a64-2de4-4ee8-9161-0c6ed70e957b,olv-qse-dhw,7011310,6,13,3,qry-osie-tta,30/1/2017,28/1/2017,Giijjifjnfrggfxdcylcgiuf,Lipnica,78,47,7,true,11/10/2017,12/8/2017
43e9778a-6286-4668-a5a4-9733bf716e4e,8296b51f-9ae5-4db4-91ef-2efd3b34d377,mxr-aok-dmb,0930118,1,16,2,rnm-xxvp-pnl,7/8/2017,2/8/2017,Xtyqukwqwhtpduhkcthdpajw,General Ramírez,28,24,6,false,24/6/2017,19/2/2017
fc3f7d2f-e212-40ec-9a90-61f5eb135980,0f69896e-2c17-4411-b667-5c1385a7f253,tem-qhk-pwb,6926868,2,10,2,aiq-yjns-apr,21/8/2017,10/4/2017,Yjbgswetvjdadtqpsksfnfjd,Yuanbao,06,70,4,true,29/4/2017,19/12/2016
aa8f1564-0ae9-4e79-aaf5-8390bb1d829e,0540f105-d9d0-41fe-8693-2f1e49ca930b,rka-awr-rfo,3735309,4,18,2,eds-ekiz-wok,6/11/2016,29/8/2017,Kviqzmsiztusiermfwrryhwq,Emiliano Zapata,53,20,1,true,21/4/2017,27/7/2017
9de77f8f-a9e4-4bc3-abb5-4c7b0ddec960,87fe9599-9643-4318-b8e8-b6d5787e2cca,iqu-zjs-ysc,1524076,1,5,4,cyv-yhqv-xob,2/6/2017,29/9/2017,Ltrrculztdamuxssivpjxkeh,Chum Phae,05,67,3,true,25/11/2016,25/1/2017
6dc4270f-d78f-4f72-950d-9e5685872197,d4c6a546-79ae-495e-a420-1cb493fd7fca,fdf-mmk-vte,9297518,1,5,1,xtm-ceqw-kws,31/10/2016,30/10/2017,Ylrahqndritumlffgphzuvdk,Geldrop,24,85,1,false,29/12/2016,4/8/2017
b4fb5476-dae0-4df9-8dd5-ac49a0c18128,68ee76c5-6528-4b79-9673-3c2ca84a70a4,tof-dhi-jkb,9276103,4,2,5,elh-mmyh-wqr,20/3/2017,24/2/2017,Mtjhgzvxckfxfcsbwhaupcdx,Baie-D'Urfé,93,29,6,false,4/4/2017,15/6/2017
6f205aee-2423-440d-a246-47957fffd62c,353e7ed2-9724-4740-bff0-7874b5a4f1c3,vfq-jxb-grn,3244191,5,3,5,adw-fshc-mhz,4/7/2017,14/2/2018,Vmjfzkkdqnwmiqorbtbafixu,Sidi Smaïl,96,78,2,true,20/1/2018,11/10/2017
f72b0aab-9c5b-43fe-814f-0b44bd702a22,c59e8723-beba-4455-9724-4056afc8be58,smh-vdp-rni,3977284,4,3,2,hio-yjgz-ygd,30/10/2017,14/2/2018,Laqojdkjrbxjdefsoofggagi,An Naşr,39,38,7,false,28/12/2016,2/5/2017
e65535a9-08c5-4156-b664-59299f6eeb60,10471c2c-6f18-431d-9127-009f3a22a7b7,fab-fqa-dqq,9219174,5,9,2,cse-kdcn-dem,27/1/2017,12/12/2016,Adqhyyimdcnbilticnyslosz,Huanggang,46,31,6,true,26/3/2017,7/3/2017
4c313add-278b-413d-9151-5926c54650f9,b8c43774-2682-42e5-93ef-639c51fe5640,ylv-gjm-ztp,2222473,5,3,2,nwr-brch-pjv,5/11/2017,31/12/2016,Vaesjbfyoavaipifsehoybdl,Shimodate,51,92,1,true,28/1/2017,10/8/2017
52dc1adb-f084-4d67-b242-8f989852a49b,1cf84fc1-9454-41e9-ba10-8eb4dfeb69ff,ujp-exz-vvw,3299993,3,9,5,hcp-fssc-tfy,6/12/2016,16/11/2017,Cqaeeszstrahtxwlqytasidp,Luena,93,90,7,false,1/4/2017,28/12/2016
74e9a978-dc16-4204-8d49-0ee90d9f0035,caab442b-0e74-4215-af4e-bb858c31bf1f,swt-gpy-cpt,8815190,2,2,2,wzq-asge-xen,12/1/2017,7/8/2017,Apcdzdntgmdowrikbzfgfzln,Tangzhuang,33,42,5,false,5/12/2017,26/1/2017
583a020f-5d68-4852-9ad6-a14dfed4291c,cb84a386-fb87-4cda-96b0-b69f66c57823,syp-ykd-htm,6437719,1,18,4,ybk-yzjz-oij,10/2/2017,11/1/2017,Kerqtsckytigqchtdfkyqwwe,Yuecheng,25,37,4,false,3/8/2017,30/11/2017
169bdc0e-86a9-45ec-9f46-fa60371f2244,9a86766e-c3ed-4d85-b42e-b841cfece357,iqe-twz-jao,8269125,2,17,1,rrj-lvxv-eio,5/11/2017,31/1/2017,Girwdnghusmqdgqpfxenberi,Severomorsk,91,00,6,false,16/9/2017,14/3/2017
97dd6e4c-0bf5-47f8-8ac0-2082d48ab42e,75859ac6-7d3e-4d8b-8789-fca2bbb11c2e,ffh-mwm-lnb,7585718,3,1,2,xmv-aayv-iqm,27/10/2017,20/4/2017,Fgdepstxjvhhkrnsckkenzqk,Chuoyuan,45,32,6,false,19/10/2017,8/2/2017
4e1199cd-f6e2-46c4-96fe-e0db2a24cf34,6c70465c-0a9f-4e67-bcfe-c0eac6626a80,cpa-bba-olu,3467202,5,1,4,jnh-mbzc-uuh,10/1/2018,10/2/2017,Ubmmpfqzcaaywfpurzaikqmy,Songjiang,31,73,7,false,14/10/2017,5/12/2017
e2a9d8da-f848-4c91-a355-52b82d36f92e,3382e390-3e14-48c9-8672-33140474f33c,nuo-kzd-deh,5873702,6,2,4,hwl-epul-uyd,9/6/2017,20/8/2017,Usuzugnynvamyqmbeieevyoh,Alexandria,53,03,2,false,6/4/2017,12/1/2017
7a63c9c3-1991-41a6-b7b7-578840bd1fd7,a714520e-8cb4-4ac4-bb9a-fc26f68e9a9d,ljz-vrw-phv,5268595,2,2,1,jem-rxlv-awc,16/2/2018,29/10/2016,Mdppinqaepgvhkskykoxojig,Panalo-on,87,15,1,true,21/2/2017,24/1/2017
660ff952-1364-4883-8efe-abcd23ad8694,b0faf856-3d91-408f-b6e6-6ff773b6abda,iat-gss-jjm,7151086,3,14,1,mjk-byda-zzx,8/5/2017,12/11/2016,Meqqiweddzvcogkzpvbkvjbi,Lindavista,51,78,1,true,13/7/2017,7/12/2017
ec33e0a0-b45e-49bc-ad6e-241492dca7f2,c57588f3-5b65-48bd-84d5-d7f378f1646b,toe-bhk-zrq,7725916,3,10,4,ycq-pqsv-tpc,29/3/2017,1/3/2017,Dtlnjvcafcgievmjfpswemtm,Lubao,25,60,5,true,6/6/2017,10/9/2017
bd231db9-8da1-485a-ab55-a6429e579cf3,2fb118d1-94b2-4955-b549-51f57b0baf65,jkw-jue-pjf,2803339,5,12,3,tcb-bacw-ksf,27/6/2017,11/10/2017,Jfhqxyejympbjbdekuetpifo,Chaloem Phra Kiat,33,53,2,true,1/1/2017,12/4/2017
1ffc5b54-fc95-4e5c-a156-0fc6adb0943d,5e32955d-26eb-42d7-9c3a-de1614095374,uah-wji-lwc,6036631,2,12,4,qyb-qscx-elw,18/9/2017,7/5/2017,Loynydhiuldojcbtpdyrqhqd,Maae,14,66,5,false,31/1/2018,22/9/2017
13dfa971-992a-46d0-87d7-57f1cea99ebf,9291a332-dd05-4b48-ab34-705b417ecb72,epb-mkq-sao,2960594,5,14,1,zzs-vlmo-tto,17/9/2017,19/11/2017,Cqznjrzvkuwgidxxwkgvecuz,Zhoujiang,50,09,6,true,6/1/2017,26/4/2017
2c933d00-d1cf-4f6d-941b-0a2bd395b643,7f698659-550b-4e21-b753-def4939f6b2e,pvw-loc-ycm,6133424,1,3,5,dhd-evfp-lrb,28/12/2016,18/6/2017,Fhrowkmlmcjjnljesstsqqza,Damulog,30,23,5,true,3/11/2016,16/11/2017
dab99908-9779-4414-b49f-96ff99052a85,8dd889fc-affa-459d-86d5-12700e63a6da,lvk-sff-pem,0774505,2,5,3,djv-ulpv-lem,1/2/2018,1/2/2017,Cxarmqtvbezqrkqmhbuxqpig,Nogueira da Regedoura,68,02,2,true,7/10/2017,28/9/2017
a22196bb-2f21-466d-8088-68d3a6ceee64,de465cd6-a185-41a8-a119-c987165c5e4c,dye-qzx-xoq,9380776,2,11,4,htv-exao-mvn,30/1/2018,28/11/2016,Mexoioynbyogpyncuneuebnh,Kropachëvo,95,55,4,false,12/12/2017,18/12/2017
e8eb2b78-7ca2-4ce3-a8bf-deb9ab19ddc3,d6b73afb-b69c-4400-9cb3-4ec89343d469,wxx-lox-vxl,3672528,4,12,4,uua-epyk-lou,16/1/2017,28/10/2016,Wbntdjzsdldvgpfokjpttrfr,Yangjinzhuang,12,10,1,true,20/12/2017,28/5/2017
12f122fb-cbec-4d0c-b423-3a5c4a8c2867,bbafb5c9-88d9-46d0-8f75-62ed2069ac8a,qnq-frq-lfc,9749651,2,14,1,uky-vkyg-qga,1/4/2017,12/1/2018,Ezsryazkjriazpfuptvimcxt,Khong Chai,85,68,2,false,8/9/2017,8/3/2017
85b26355-5c93-48a4-baf9-4a467631ec1d,dde7e407-05f8-429c-942e-59be6f6948f2,qpz-dob-llo,9227498,1,5,1,uwg-ecyu-cti,31/8/2017,29/7/2017,Riunfhgoklgbcnxwciespkht,Delft,67,36,5,true,13/1/2017,28/12/2016
ef1bae0b-6606-4fc5-9f1e-ee77d06a8481,3118c129-089e-4f56-b454-769f31937481,fza-veq-dje,5884953,3,15,3,wmb-ufih-twc,30/3/2017,8/5/2017,Ztocmlmlcqrrjixtcbnvvwrv,Nova Varoš,50,09,1,false,14/11/2016,7/5/2017
a7eaab77-5091-4649-8aa7-a4651687b859,0038783d-5ecd-4501-b7f9-7edea879e02a,dko-coy-tvg,3087115,3,16,1,jse-rayq-cik,12/8/2017,26/12/2017,Rmloohbtggghznqvkmfvhion,Ibotirama,72,83,1,true,12/9/2017,5/7/2017
4c1255f8-9fba-4533-a24b-28390c936b70,c710964c-2d02-4a87-bde1-e7ae0d51fe52,pgh-hjb-prp,2635666,4,12,5,zvn-kueh-paw,10/8/2017,20/11/2017,Kuriywxfgahfxevxifcsynkg,Mölnlycke,46,05,2,true,8/8/2017,20/12/2016
99d09957-cbb1-4fa9-a72b-e8fd01bfe831,7c53da4c-cc1d-4d2e-bf79-0cc7f185bd87,jxs-mih-pfp,1138801,3,13,5,shy-onxe-cbz,24/9/2017,7/6/2017,Tznwdvrmtuvmnezskfgsglsk,Michałowice,26,20,7,true,10/5/2017,25/12/2016
889a0dbf-1b18-4bb5-95be-9df6e3c2b319,6ee4dcff-2fc3-4553-a01f-588183b306fd,qwh-vyy-fpu,2194920,2,7,4,obt-ipmw-gel,11/5/2017,5/2/2018,Ziwazedixxqccogpyhqygtuh,Chama,66,77,7,false,28/12/2016,21/2/2018
a4ea07b8-3350-4de6-8399-f0bb7cc61126,541a12fb-1940-4452-b6b5-185349efa660,pjw-ysy-kxs,7439198,4,14,2,whc-oies-kaf,9/2/2017,29/11/2016,Opnveidhnualhoxoudkbhrmq,San Isidro,32,48,1,true,29/11/2017,2/11/2017
67cd7cb9-64ce-4f28-b47d-51a1981a9150,bc93cb22-84b5-4f58-ba1e-adac204e03bb,hdw-hyi-day,9379416,4,15,2,gxv-nqck-qwd,18/1/2018,26/12/2017,Gknwwjjtlogrkpujvgivvrta,Moroto,58,06,7,true,18/11/2016,20/3/2017
a1b6237b-2abf-46ba-84e4-384f97800002,08ea430c-50ab-44eb-8914-878a1afb99a5,xax-jdf-cfd,8641869,3,12,3,sxz-piyp-myn,26/6/2017,16/1/2018,Jgpxkxhmfcwlkjwuvgsbxgaq,Boshan,33,02,4,true,30/9/2017,28/6/2017
1e671371-297f-4432-8904-b2682c27b617,4e7d31d4-5b18-442d-a5f5-7885a03b4b92,afq-acz-abd,7016108,5,16,4,ymd-trpn-uki,18/6/2017,27/12/2016,Nyeoftqqprmtzvmycysiyckr,Trångsund,56,33,5,true,14/6/2017,21/9/2017
8e9dd03a-5704-4ab4-b626-5771dde671ae,181adb4a-0769-4bac-a5e4-034f6827c823,jjt-sqk-rql,6361621,6,1,2,hoq-wswu-msv,30/6/2017,12/1/2018,Pupwfxrhmsmkkqnztdcikxco,Pingshan,54,47,4,true,13/9/2017,14/12/2017
eff46905-4db7-4223-8354-8385ab46fb3a,2651e8ca-2763-446c-b6d9-9f8e81fde091,dzl-hiw-rka,1436187,5,17,2,qge-lpij-xjy,14/2/2018,9/3/2017,Hbhloxbbjxwrbrymiyfadjyv,Vladikavkaz,03,92,5,false,17/4/2017,22/11/2017
33902f34-53d9-42c6-9937-d4e4638a40a1,4a90eb1d-d629-413a-9bc6-9612d53e0a23,ifv-lan-ogu,4888641,4,6,2,kej-ufye-czo,2/12/2017,17/8/2017,Ohpcogwmisjgrwqxmpzlfycy,Trindade,33,24,1,true,22/1/2018,27/5/2017
0bdc66f0-a885-4738-9cdb-76975059d402,7c0cc5bb-eeee-4186-8364-92d65007ec31,ugv-fqk-vdf,9094843,5,8,4,acg-zusv-ujy,15/10/2017,29/11/2017,Nmtyeewfjbtjymtrintzjibh,Sanhu,27,55,5,true,5/6/2017,5/9/2017
4de77f35-05a6-4bac-b75c-8a66af2692d3,84c06447-5c92-4c61-8629-6c2fd2d3439b,sms-sjd-qbf,5452960,3,8,1,beq-svxi-lqp,17/12/2017,14/7/2017,Ylpvivccoxxzvnvtavdmkbpp,Dumlan,14,95,2,false,23/1/2018,17/2/2018
187eb458-5301-4f2d-ac62-e95c08e6d1e5,21c8cc36-9ec1-4459-b977-440ad0736e1b,wim-zoq-sav,3451010,4,3,2,tkj-nkzn-ibd,28/4/2017,2/12/2016,Yvufvnytbbxkigrsfjfrqidw,Tumpakkepuh,29,89,5,false,9/2/2018,22/1/2017
a43a63c6-83bb-406e-b332-b1fc11f69adc,f856b016-5863-4c0a-a6e6-bc20a4df9d45,mjs-xnp-vqp,2792379,4,15,1,rgs-xpxe-qyx,18/1/2018,15/5/2017,Yazzxsczvlcciwsnltasejpk,Caçapava,65,09,1,true,17/11/2016,2/6/2017
dc3e507b-e78b-4146-99b1-84e48f1c180a,4126513b-4037-49fe-a693-693e2f37491c,das-sah-npf,5962646,6,6,4,lac-qdze-gip,2/6/2017,21/11/2017,Gzvsirduedijxtofbvvesifc,Kokagax,94,23,4,true,25/9/2017,31/10/2017
15628483-97d9-4a31-91a7-acf38e9ddc58,bf830a7a-edd6-4e4f-86e2-94f11dbe81f1,cmp-dfz-hzl,1458593,6,14,2,tfo-ipcr-yxt,4/2/2018,11/1/2018,Xnecsfiftqpaocxzneclwiey,Xianyan,33,36,6,true,9/5/2017,16/12/2016
caf9a554-1c3c-424d-a7aa-0d7eec4fd515,07a7ead6-1765-49eb-8735-fa6a722a767e,rny-xxh-dkx,0955922,1,8,1,srf-msgg-pzc,23/4/2017,17/2/2017,Qzkgufxevezbbpevfwnjralc,Bergen,54,07,2,false,21/11/2017,18/8/2017
